ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
886c56cd857bee29,xclick,/m/04yx4,1,0.60333335,0.89666665,0.01735358,0.7982646,1,0,0,0,0
886c56cd857bee29,xclick,/m/04yx4,1,0.615,0.99833333,0.021691974,0.9978308,1,1,0,0,0
886eef5c7ffdcc92,xclick,/m/01g317,1,0.0,0.022156574,0.41501105,0.57836646,0,1,0,0,0
886eef5c7ffdcc92,xclick,/m/01g317,1,0.098966025,0.12555392,0.4812362,0.5562914,0,0,0,0,0
886eef5c7ffdcc92,xclick,/m/01g317,1,0.5923191,0.6144756,0.14128035,0.18763797,1,0,0,0,0
8878475a05843632,xclick,/m/01g317,1,0.0,0.35343617,0.0,0.9976744,0,1,0,0,0
8878aaad631eb8fd,xclick,/m/01g317,1,0.0,0.0927835,0.0,0.092920355,1,1,0,0,0
8878aaad631eb8fd,xclick,/m/01g317,1,0.09425626,0.14432989,0.0,0.11283186,1,1,0,0,0
8878aaad631eb8fd,xclick,/m/01g317,1,0.25478646,0.3107511,0.0,0.11504425,1,1,0,0,0
8878aaad631eb8fd,xclick,/m/01g317,1,0.32547864,0.35198823,0.0,0.10840708,1,1,0,0,0
8878aaad631eb8fd,xclick,/m/01bl7v,1,0.39027983,0.62002945,0.29424778,0.8163717,0,0,0,0,0
8884452330e7b58a,xclick,/m/01g317,1,0.5331695,0.86117935,0.066313,0.9469496,0,1,0,1,0
8895948d050bcd3e,xclick,/m/01g317,1,0.31623933,0.8034188,0.47826087,0.8398169,0,0,0,1,0
889e9b55c8ac6bf0,xclick,/m/01g317,1,0.134375,0.515625,0.31458333,0.875,0,0,0,0,0
88a2ef79752539c2,xclick,/m/01g317,1,0.123893805,0.75663716,0.0,1.0,0,0,0,1,0
88a688d285c3a50a,xclick,/m/01g317,1,0.0,0.859375,0.0,0.7104167,0,0,1,0,0
88a688d285c3a50a,xclick,/m/03bt1vf,1,0.203125,0.4765625,0.29583332,0.5875,0,0,0,0,0
88a688d285c3a50a,xclick,/m/04yx4,1,0.0,0.30625,0.0,0.6666667,0,0,0,0,0
88a688d285c3a50a,xclick,/m/04yx4,1,0.453125,0.7234375,0.0,0.19791667,0,1,0,0,0
88a688d285c3a50a,xclick,/m/04yx4,1,0.4828125,0.8578125,0.30625,0.71458334,0,0,0,0,0
88a915f7cabb3977,xclick,/m/01g317,1,0.7418879,0.9985251,0.42035398,0.65486723,0,1,0,0,0
88c4f936e5f1f9b1,xclick,/m/05r655,1,0.0,0.5523466,0.24187726,0.9097473,0,0,0,0,0
88c4f936e5f1f9b1,xclick,/m/05r655,1,0.433213,0.80144405,0.27797833,0.9494585,1,0,0,0,0
88c4f936e5f1f9b1,xclick,/m/03bt1vf,1,0.0018050541,0.55415165,0.24187726,0.90794224,0,0,0,0,0
88d00df8bb9803d9,xclick,/m/05r655,1,0.55964655,0.67893964,0.09756097,0.36585367,1,0,0,0,0
88d00df8bb9803d9,xclick,/m/01g317,1,0.0,1.0,0.05764967,0.7184035,1,0,1,0,0
88d00df8bb9803d9,xclick,/m/03bt1vf,1,0.562592,0.67893964,0.09756097,0.35920176,0,1,0,0,0
88d2508b4fba0184,xclick,/m/01g317,1,0.0,0.2484375,0.0,0.99791664,1,1,0,0,0
88dd32d68ea19f1f,xclick,/m/01g317,1,0.16458334,0.4125,0.6125,0.8234375,1,0,0,0,0
88dd32d68ea19f1f,xclick,/m/01g317,1,0.5375,0.8875,0.546875,0.825,0,0,0,0,0
88df39f4c6da6543,xclick,/m/01g317,1,0.9896755,1.0,0.7079646,0.8738938,0,1,0,0,0
88df39f4c6da6543,xclick,/m/04yx4,1,0.7787611,0.8318584,0.63716817,0.92699116,1,0,0,0,0
88df39f4c6da6543,xclick,/m/04yx4,1,0.7979351,0.9292035,0.59513277,1.0,0,1,0,0,0
88df39f4c6da6543,xclick,/m/04yx4,1,0.86873156,0.97935104,0.6880531,1.0,1,1,0,0,0
88f04ecf5333a9da,xclick,/m/01g317,1,0.33333334,0.37168142,0.5553097,0.61283183,1,0,0,0,0
88fc866f92860d70,xclick,/m/01g317,1,0.2761733,0.5270758,0.077617325,0.3736462,1,0,0,0,0
88fc866f92860d70,xclick,/m/01g317,1,0.5198556,0.76534295,0.06317689,0.36462092,0,0,0,0,0
88fd414b3999fc99,xclick,/m/01g317,1,0.0,0.96750903,0.21480145,0.91155237,0,1,0,0,0
890453ed1fdbd3bc,xclick,/m/01g317,1,0.5328125,0.7609375,0.21875,0.88125,0,0,0,0,0
89053c0b77928e33,xclick,/m/01g317,1,0.289823,0.44690266,0.33628318,0.7123894,0,0,0,0,0
89053c0b77928e33,xclick,/m/01g317,1,0.35176992,0.6438053,0.34660766,0.76106197,0,0,0,0,0
89053c0b77928e33,xclick,/m/01g317,1,0.4358407,0.50663716,0.30530974,0.39675516,0,0,0,0,0
89053c0b77928e33,xclick,/m/01g317,1,0.63053095,0.96681416,0.29351032,0.7654867,0,0,0,0,0
890a08ff48bf62d8,xclick,/m/01g317,1,0.07522124,0.13938053,0.35787922,0.4226804,0,0,0,1,0
890a08ff48bf62d8,xclick,/m/01g317,1,0.17699115,0.25442478,0.54050076,0.61119294,0,0,0,0,0
890a08ff48bf62d8,xclick,/m/01g317,1,0.7212389,0.82300884,0.48011783,0.71281296,0,0,0,0,0
890a08ff48bf62d8,xclick,/m/04yx4,1,0.16150442,0.7632743,0.179676,0.6067747,0,0,0,0,0
890a08ff48bf62d8,xclick,/m/04yx4,1,0.26769912,0.3318584,0.47275406,0.5994109,1,0,0,0,0
890c0bb9572b493f,xclick,/m/05r655,1,0.088626295,0.44608566,0.11037528,0.99558496,1,1,0,0,0
890c0bb9572b493f,xclick,/m/05r655,1,0.5745938,0.9985229,0.0,0.99558496,1,1,0,0,0
890c0bb9572b493f,xclick,/m/01g317,1,0.047267355,0.116691284,0.4834437,1.0,0,0,0,0,0
890c0bb9572b493f,xclick,/m/01g317,1,0.22895126,0.44165435,0.050772626,0.41280353,1,0,0,0,0
890c0bb9572b493f,xclick,/m/01g317,1,0.85967505,0.98375183,0.33554083,0.8432671,0,0,0,0,0
890c0bb9572b493f,xclick,/m/03bt1vf,1,0.0,0.09601182,0.13245033,1.0,0,1,0,0,0
890c0bb9572b493f,xclick,/m/03bt1vf,1,0.050221566,0.44608566,0.11258278,1.0,1,1,0,0,0
890c0bb9572b493f,xclick,/m/03bt1vf,1,0.5745938,1.0,0.0,1.0,0,0,0,0,0
890eb20e6fa1825c,xclick,/m/01g317,1,0.026771653,0.9716535,0.10351967,0.9089027,0,0,1,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.0,0.021875,0.2125,0.34375,0,1,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.05,0.1484375,0.23541667,0.36458334,0,0,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.0984375,0.1390625,0.18333334,0.29166666,0,0,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.13125,0.2453125,0.15833333,0.35833332,0,0,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.23125,0.3234375,0.16875,0.31875,0,0,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.4203125,0.4515625,0.1625,0.29583332,0,0,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.45625,0.5015625,0.15416667,0.28958333,0,0,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.7703125,0.78125,0.17291667,0.21875,0,0,0,0,0
8929c86d5aecf832,xclick,/m/01g317,1,0.8375,0.85,0.175,0.22708334,0,0,0,0,0
892e79eb872c1c59,xclick,/m/01g317,1,0.2546875,0.3421875,0.44791666,0.6166667,1,0,0,0,0
892e79eb872c1c59,xclick,/m/01g317,1,0.515625,0.6171875,0.5,0.58958334,1,0,0,0,0
8930fca3e1ab1633,xclick,/m/01g317,1,0.40950227,0.7285068,0.41930836,0.72478384,0,0,0,1,0
89418e56f07e8741,xclick,/m/01g317,1,0.0,1.0,0.0,1.0,0,1,0,0,0
8945803f3569c578,xclick,/m/01g317,1,0.36135694,0.3879056,0.61504424,0.6504425,1,0,0,0,0
8945803f3569c578,xclick,/m/01g317,1,0.3820059,0.41887906,0.38938054,0.44247788,1,0,0,0,0
8945803f3569c578,xclick,/m/01g317,1,0.40117994,0.45870206,0.61504424,0.75884956,1,0,0,0,0
8945803f3569c578,xclick,/m/01g317,1,0.4380531,0.46460176,0.40929204,0.4579646,1,0,0,0,0
8945803f3569c578,xclick,/m/01g317,1,0.44837758,0.52064896,0.59513277,0.7876106,1,0,0,0,0
8945803f3569c578,xclick,/m/01g317,1,0.50294983,0.5265487,0.4159292,0.46238938,1,0,0,0,0
8945803f3569c578,xclick,/m/01g317,1,0.7064897,0.7359882,0.61946905,0.6946903,1,0,0,0,0
8949428dd55c36b4,xclick,/m/01g317,1,0.44329897,0.78203243,0.16851442,1.0,0,0,0,0,0
894e4bc127342011,xclick,/m/04yx4,1,0.07400722,0.99819493,0.0,0.99638987,1,1,0,0,0
894ea4d95293e3ac,xclick,/m/01g317,1,0.742268,0.8468336,0.5221239,0.7345133,1,0,0,0,0
894ea4d95293e3ac,xclick,/m/03bt1vf,1,0.6303387,0.90279824,0.3761062,0.90707964,1,0,0,0,0
895267fc5a150b2f,xclick,/m/01g317,1,0.66875,0.6890625,0.76458335,0.8354167,0,0,0,0,0
895fe942c0734a49,xclick,/m/01g317,1,0.0,0.9830827,0.09878683,1.0,0,0,1,0,0
895fe942c0734a49,xclick,/m/04yx4,1,0.039473683,0.63721806,0.10051993,1.0,0,0,0,0,0
895fe942c0734a49,xclick,/m/04yx4,1,0.04699248,0.29699248,0.24263431,1.0,1,0,0,0,0
895fe942c0734a49,xclick,/m/04yx4,1,0.68609023,0.9830827,0.24956672,1.0,0,1,0,0,0
896a621680ea8ca1,xclick,/m/01g317,1,0.0,0.14883721,0.0,0.54105264,1,1,0,0,0
896a621680ea8ca1,xclick,/m/03bt1vf,1,0.0062015504,0.9984496,0.0,0.99789476,1,1,0,0,0
896a621680ea8ca1,xclick,/m/04yx4,1,0.16744186,0.2620155,0.19157895,0.2736842,1,0,0,0,0
8971f2cd619ed53e,xclick,/m/05r655,1,0.16299559,0.4478708,0.024390243,0.9179601,1,0,0,1,0
8971f2cd619ed53e,xclick,/m/05r655,1,0.58002937,0.8061674,0.0,0.80266076,0,1,0,1,0
8971f2cd619ed53e,xclick,/m/01g317,1,0.73421437,0.88986784,0.0,0.6496674,1,1,0,0,0
8971f2cd619ed53e,xclick,/m/03bt1vf,1,0.16740088,0.4478708,0.031042129,0.9201774,0,0,0,1,0
8971f2cd619ed53e,xclick,/m/03bt1vf,1,0.5844346,0.8032305,0.0,0.8004435,0,0,0,0,0
8971f2cd619ed53e,xclick,/m/04yx4,1,0.29515418,0.6020558,0.28824833,1.0,0,0,0,0,0
8975c7a159781e47,xclick,/m/01g317,1,0.771875,0.7984375,0.35208333,0.42916667,0,0,0,0,0
8975c7a159781e47,xclick,/m/01g317,1,0.971875,0.99375,0.35416666,0.4375,0,0,0,0,0
8975c7a159781e47,xclick,/m/03bt1vf,1,0.3171875,0.6015625,0.24583334,0.9291667,0,0,0,0,0
8975c7a159781e47,xclick,/m/03bt1vf,1,0.5234375,0.5875,0.32708332,0.525,0,0,0,0,0
8975c7a159781e47,xclick,/m/03bt1vf,1,0.76875,0.803125,0.34583333,0.43958333,0,0,0,0,0
8975c7a159781e47,xclick,/m/03bt1vf,1,0.9734375,0.9953125,0.35625,0.45208332,0,0,0,0,0
8975c7a159781e47,xclick,/m/04yx4,1,0.0,0.0890625,0.37291667,0.7125,0,1,0,0,0
8975c7a159781e47,xclick,/m/04yx4,1,0.840625,0.865625,0.33125,0.44583333,1,0,0,0,0
8978739d48142b9a,xclick,/m/01g317,1,0.0,1.0,0.0,1.0,0,1,1,0,0
8978739d48142b9a,xclick,/m/04yx4,1,0.14688128,0.89336014,0.09577922,1.0,0,1,0,0,0
8987951815d36f77,xclick,/m/01g317,1,0.2166065,0.57220215,0.1732852,0.67509025,0,0,0,0,0
8987951815d36f77,xclick,/m/01bl7v,1,0.22743683,0.56498194,0.1696751,0.77978337,1,0,0,0,0
8987951815d36f77,xclick,/m/01bl7v,1,0.7761733,1.0,0.26895306,0.633574,0,0,0,0,0
8987951815d36f77,xclick,/m/03bt1vf,1,0.5469314,0.7833935,0.20758122,0.6353791,0,0,0,0,0
8987951815d36f77,xclick,/m/04yx4,1,0.1101083,0.36101082,0.26534295,0.71841156,1,0,0,0,0
8987951815d36f77,xclick,/m/04yx4,1,0.22563177,0.5523466,0.17870036,0.7761733,0,0,0,0,0
8987951815d36f77,xclick,/m/04yx4,1,0.77797836,1.0,0.2761733,0.63176894,1,0,0,0,0
898890757a38a6db,xclick,/m/05r655,1,0.6691176,0.76911765,0.50110865,1.0,0,0,0,0,0
898890757a38a6db,xclick,/m/05r655,1,0.7911765,0.97205883,0.5587583,1.0,0,0,0,0,0
898890757a38a6db,xclick,/m/01g317,1,0.30588236,0.5985294,0.3946785,0.63192904,0,0,0,1,0
898890757a38a6db,xclick,/m/01g317,1,0.4735294,0.5588235,0.2616408,0.518847,0,0,0,1,0
898890757a38a6db,xclick,/m/03bt1vf,1,0.30147058,0.4132353,0.3924612,0.63414633,1,0,0,1,0
898890757a38a6db,xclick,/m/03bt1vf,1,0.40441176,0.56911767,0.25055432,0.5388027,1,0,0,1,0
898890757a38a6db,xclick,/m/03bt1vf,1,0.66764706,0.7676471,0.49889135,1.0,1,1,0,0,0
898890757a38a6db,xclick,/m/03bt1vf,1,0.7897059,0.97205883,0.55432373,1.0,1,1,0,0,0
898890757a38a6db,xclick,/m/04yx4,1,0.20588236,0.37941176,0.36585367,0.80266076,0,0,0,0,0
8998c502196e6e51,xclick,/m/01g317,1,0.0,0.3125,0.2546875,1.0,0,1,0,0,0
8998c502196e6e51,xclick,/m/03bt1vf,1,0.072916664,0.6791667,0.2484375,0.9140625,1,0,0,0,0
8998c502196e6e51,xclick,/m/03bt1vf,1,0.46666667,0.81875,0.0890625,0.5796875,1,0,0,0,0
899d7a4efa15f5e0,xclick,/m/01g317,1,0.80487806,0.9600887,0.6102941,0.85294116,1,0,0,0,0
899d7a4efa15f5e0,xclick,/m/04yx4,1,0.0,0.3059867,0.22647059,0.9941176,1,1,0,0,0
899d7a4efa15f5e0,xclick,/m/04yx4,1,0.08869179,0.9977827,0.34411764,0.9970588,1,1,0,0,0
89a4800c3a92e422,xclick,/m/01g317,1,0.0,0.34814814,0.37638888,0.8263889,1,1,0,0,0
89a4800c3a92e422,xclick,/m/01g317,1,0.0,0.78765434,0.6041667,0.9986111,1,1,0,0,0
89a4800c3a92e422,xclick,/m/01g317,1,0.6271605,0.9975309,0.1125,0.93194443,1,1,0,0,0
89a55dde562341f4,xclick,/m/01g317,1,0.19583334,0.4375,0.453125,0.9234375,0,0,0,0,0
89a8fac90cc1c3e7,xclick,/m/01g317,1,0.4205052,0.679049,0.31798247,1.0,1,0,0,0,0
89a8fac90cc1c3e7,xclick,/m/01g317,1,0.51263,0.68499255,0.32017544,0.9934211,1,0,0,0,0
89a8fac90cc1c3e7,xclick,/m/04yx4,1,0.36106983,0.7102526,0.2609649,0.9780702,1,0,0,0,0
89bb39e3510b46f3,xclick,/m/01g317,1,0.0022522523,1.0,0.0,0.9449275,0,0,1,0,0
89bbd2e9aed8e3ed,xclick,/m/01g317,1,0.15,0.3765625,0.2625,0.7604167,0,0,0,0,0
89c00c0f656d6336,xclick,/m/01g317,1,0.486,0.692,0.07,0.654,0,0,0,1,0
89c00c0f656d6336,xclick,/m/01bl7v,1,0.234,0.656,0.108,0.96,0,0,0,0,0
89c369911721acc0,xclick,/m/05r655,1,0.16961652,0.58702064,0.36946902,1.0,0,1,0,0,0
89c369911721acc0,xclick,/m/01g317,1,0.67551625,0.85545725,0.4380531,1.0,1,1,0,0,0
89c369911721acc0,xclick,/m/03bt1vf,1,0.16961652,0.58849555,0.37168142,1.0,0,1,0,0,0
89c369911721acc0,xclick,/m/04yx4,1,0.49262536,0.9985251,0.26327434,0.99557525,1,1,0,0,0
89c6c3da906d6dad,xclick,/m/01g317,1,0.0,1.0,0.2699115,1.0,0,0,1,0,0
89cea1955da08c9b,xclick,/m/01g317,1,0.23893805,0.55088496,0.13864307,0.46460176,0,0,0,0,0
89cea1955da08c9b,xclick,/m/01g317,1,0.23893805,0.55088496,0.6902655,1.0,0,1,0,0,0
89cea1955da08c9b,xclick,/m/01g317,1,0.3141593,0.41371682,0.39970502,0.58112097,0,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.053019147,0.14285715,0.24115044,0.42920354,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.48306334,0.5228277,0.2721239,0.33628318,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.5581738,0.61708397,0.32079646,0.44026548,1,0,1,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.6745213,0.736377,0.3141593,0.57300884,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.73932254,0.8055965,0.31637168,0.5840708,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.7938144,0.81590575,0.3119469,0.59513277,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.814433,0.83505154,0.36504424,0.44911504,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.8306333,0.89985275,0.35176992,0.5818584,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.8939617,0.94403535,0.34070796,0.46902654,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.9322533,0.97201765,0.3340708,0.46460176,1,0,0,0,0
89d9804fbfc23363,xclick,/m/01g317,1,0.97201765,0.9985272,0.3539823,0.48451328,1,1,0,0,0
89dab8fd89d2985e,xclick,/m/01g317,1,0.0,1.0,0.055309735,1.0,0,0,1,0,0
89dab8fd89d2985e,xclick,/m/04yx4,1,0.0,0.7477876,0.059734512,0.9623894,0,1,1,0,0
89e130962a99e112,xclick,/m/01g317,1,0.80479455,1.0,0.39726028,0.7579909,0,0,1,0,0
89e130962a99e112,xclick,/m/03bt1vf,1,0.3219178,0.7431507,0.00913242,0.9954338,0,0,0,0,0
89e4426851714e0f,xclick,/m/01g317,1,0.31958762,0.36671576,0.27433628,0.48451328,1,0,0,0,0
89e4426851714e0f,xclick,/m/01g317,1,0.33726066,0.40942562,0.30309734,0.5132743,1,0,0,0,0
89e4426851714e0f,xclick,/m/01g317,1,0.3843888,0.47275406,0.29867256,0.5641593,1,0,0,0,0
89e4426851714e0f,xclick,/m/01g317,1,0.48159057,0.5552283,0.33628318,0.5818584,1,0,0,0,0
89e4426851714e0f,xclick,/m/01g317,1,0.56848305,0.6980854,0.49778762,0.7212389,1,0,0,0,0
89e4426851714e0f,xclick,/m/01g317,1,0.64506626,0.7113402,0.32743362,0.6415929,1,0,0,0,0
89f400b4bfb15e3b,xclick,/m/01g317,1,0.753125,0.95,0.0,0.11875,0,0,1,1,0
8a07ba5e7e336f41,xclick,/m/03bt1vf,1,0.08483755,0.8592058,0.041516244,0.99819493,1,0,0,1,0
8a0d0cada6f1d852,xclick,/m/01g317,1,0.036873158,0.056047197,0.6283186,0.67256635,1,0,0,0,0
8a0d0cada6f1d852,xclick,/m/01g317,1,0.054572273,0.07522124,0.6261062,0.67699116,1,0,0,0,0
8a0d0cada6f1d852,xclick,/m/01g317,1,0.085545726,0.11504425,0.59070796,0.6814159,0,0,0,0,0
8a0d0cada6f1d852,xclick,/m/01g317,1,0.1740413,0.25221238,0.6017699,0.6792035,0,0,1,0,0
8a0d0cada6f1d852,xclick,/m/01g317,1,0.50442475,0.9896755,0.38495576,0.67256635,0,0,1,0,0
8a19e73f42e8a138,xclick,/m/01g317,1,0.0,1.0,0.82522124,1.0,0,1,1,0,0
8a19e73f42e8a138,xclick,/m/03bt1vf,1,0.23746313,0.70501477,0.3938053,0.99557525,1,1,0,0,0
8a19e73f42e8a138,xclick,/m/04yx4,1,0.25073746,0.33333334,0.8893805,0.99557525,0,1,0,0,0
8a1ec7f57a8e8336,xclick,/m/01g317,1,0.24375,0.2625,0.7708333,0.87708336,1,0,0,0,0
8a1ec7f57a8e8336,xclick,/m/01g317,1,0.265625,0.296875,0.7708333,0.87291664,1,0,0,0,0
8a1ec7f57a8e8336,xclick,/m/01g317,1,0.2734375,0.340625,0.76666665,0.9916667,1,1,0,0,0
8a1ec7f57a8e8336,xclick,/m/01g317,1,0.325,0.3859375,0.76875,0.9770833,1,0,0,0,0
8a1ec7f57a8e8336,xclick,/m/01g317,1,0.328125,0.3484375,0.775,0.81041664,1,0,0,0,0
8a2146c04f238e6a,xclick,/m/01g317,1,0.32743362,0.55899704,0.044247787,0.9734513,0,0,0,1,0
8a27b240edd02c5a,xclick,/m/05r655,1,0.098121084,0.4196242,0.101404056,0.8580343,1,0,0,0,0
8a27b240edd02c5a,xclick,/m/05r655,1,0.39874738,0.64718163,0.08112325,0.88923556,1,0,0,0,0
8a27b240edd02c5a,xclick,/m/05r655,1,0.60960335,0.8977035,0.18564743,0.9875195,1,0,0,0,0
8a27b240edd02c5a,xclick,/m/01g317,1,0.0,1.0,0.09048362,0.9875195,0,0,1,0,0
8a27b240edd02c5a,xclick,/m/03bt1vf,1,0.0,0.13152401,0.17784712,0.41341653,1,1,0,0,0
8a27b240edd02c5a,xclick,/m/03bt1vf,1,0.0960334,0.42379957,0.10608424,0.84867394,1,0,0,0,0
8a27b240edd02c5a,xclick,/m/03bt1vf,1,0.39874738,0.6450939,0.0873635,0.87831515,1,0,0,0,0
8a27b240edd02c5a,xclick,/m/03bt1vf,1,0.5908142,0.84759915,0.1825273,0.99219966,1,0,0,0,0
8a31201cf13ea47e,xclick,/m/05r655,1,0.3953099,0.7085427,0.14007781,0.9124514,1,0,0,0,0
8a31201cf13ea47e,xclick,/m/05r655,1,0.52093804,0.88107204,0.07392996,0.98638135,1,0,0,0,0
8a31201cf13ea47e,xclick,/m/01g317,1,0.0050251256,0.9882747,0.0038910506,0.9922179,1,0,1,0,0
8a31201cf13ea47e,xclick,/m/03bt1vf,1,0.39698493,0.7068677,0.13813229,0.9066148,1,0,0,0,0
8a31201cf13ea47e,xclick,/m/03bt1vf,1,0.5293132,0.8894472,0.07782101,0.98638135,1,0,0,0,0
8a31201cf13ea47e,xclick,/m/04yx4,1,0.0050251256,0.24120604,0.052529182,0.97276264,0,0,0,0,0
8a31201cf13ea47e,xclick,/m/04yx4,1,0.24958123,0.5544389,0.025291828,0.8638132,0,0,0,0,0
8a31201cf13ea47e,xclick,/m/04yx4,1,0.5293132,0.9882747,0.0038910506,0.95525295,0,0,0,0,0
8a4d8504eb2d8f89,xclick,/m/01g317,1,0.0,0.4848485,0.0,1.0,0,1,0,0,0
8a5966f042ad8bac,xclick,/m/01g317,1,0.22451994,0.3914328,0.2781457,0.49006623,1,0,0,0,0
8a5966f042ad8bac,xclick,/m/01g317,1,0.5125554,0.6971935,0.15673289,0.6997793,0,0,0,0,0
8a5dcd7d5ff55041,xclick,/m/01g317,1,0.06307692,0.51076925,0.07666667,0.99666667,0,1,0,0,0
8a5dcd7d5ff55041,xclick,/m/01g317,1,0.4276923,1.0,0.0,1.0,0,0,0,1,0
8a602ec25f57653e,xclick,/m/05r655,1,0.41740412,0.8466077,0.15929204,0.86283183,0,1,0,0,0
8a602ec25f57653e,xclick,/m/03bt1vf,1,0.16371681,0.5958702,0.03539823,0.8141593,1,0,0,0,0
8a670acad31da2c0,xclick,/m/01g317,1,0.0,1.0,0.4625,0.596875,0,1,1,0,0
8a670acad31da2c0,xclick,/m/04yx4,1,0.0,0.25416666,0.428125,0.753125,0,0,0,0,0
8a670acad31da2c0,xclick,/m/04yx4,1,0.27083334,0.57708335,0.4703125,0.8453125,0,0,0,0,0
8a670acad31da2c0,xclick,/m/04yx4,1,0.56666666,0.875,0.4578125,0.7953125,0,0,0,0,0
8a6d85e8868d6183,xclick,/m/01g317,1,0.36806494,0.6008119,0.0,0.7879518,0,1,0,0,0
8a6d85e8868d6183,xclick,/m/01g317,1,0.93775374,1.0,0.0,0.80963856,0,1,0,0,0
8a71823c6cbcd280,xclick,/m/01g317,1,0.15044248,0.19469027,0.6880531,0.8561947,0,0,0,0,0
8a71823c6cbcd280,xclick,/m/01g317,1,0.5501475,0.5943953,0.6106195,0.7721239,0,0,0,0,0
8a724b1016ecf68f,xclick,/m/01g317,1,0.37916666,0.65416664,0.30625,0.6640625,0,0,0,0,0
8a76da6dd52bb495,xclick,/m/01g317,1,0.19940916,0.37075332,0.37306842,0.57836646,0,0,0,0,0
8a7797eeb1b7d958,xclick,/m/01g317,1,0.0125,0.4234375,0.0,0.17291667,1,1,0,0,0
8a8402b674adb7f9,xclick,/m/01g317,1,0.30735293,0.40735295,0.2949002,0.90687364,0,0,0,0,0
8a89a683058642aa,xclick,/m/01g317,1,0.13069016,1.0,0.08425721,1.0,1,1,1,0,0
8a89a683058642aa,xclick,/m/04yx4,1,0.1277533,0.28340676,0.0864745,0.7915743,1,0,0,0,0
8a89a683058642aa,xclick,/m/04yx4,1,0.2041116,0.4287812,0.17073171,0.9534368,0,0,0,0,0
8a89a683058642aa,xclick,/m/04yx4,1,0.5976505,1.0,0.25277162,0.6119734,1,1,1,0,0
8a89a683058642aa,xclick,/m/04yx4,1,0.7092511,0.9985316,0.124168515,0.9955654,0,1,0,0,0
8a97896a99af435c,xclick,/m/01g317,1,0.7578125,0.9140625,0.35833332,1.0,0,0,0,0,0
8a9afce290052c18,xclick,/m/05r655,1,0.3867647,0.4632353,0.2660754,0.45454547,1,0,0,0,0
8a9afce290052c18,xclick,/m/05r655,1,0.9073529,1.0,0.28381374,0.9933481,0,1,0,0,0
8a9afce290052c18,xclick,/m/01g317,1,0.0,1.0,0.06651885,1.0,0,1,1,0,0
8a9afce290052c18,xclick,/m/03bt1vf,1,0.39558825,0.4617647,0.2660754,0.45232815,1,0,0,0,0
8a9afce290052c18,xclick,/m/03bt1vf,1,0.90882355,1.0,0.28381374,0.9955654,0,0,0,0,0
8a9afce290052c18,xclick,/m/04yx4,1,0.0,0.120588236,0.14855877,1.0,0,1,0,0,0
8a9afce290052c18,xclick,/m/04yx4,1,0.11617647,0.7382353,0.05986696,1.0,0,1,0,0,0
8a9afce290052c18,xclick,/m/04yx4,1,0.13088235,0.29852942,0.14855877,1.0,1,1,0,0,0
8a9afce290052c18,xclick,/m/04yx4,1,0.30441177,0.43970588,0.21507761,1.0,1,1,0,0,0
8a9afce290052c18,xclick,/m/04yx4,1,0.61764705,0.75147057,0.25277162,0.90687364,1,0,0,0,0
8a9afce290052c18,xclick,/m/04yx4,1,0.71617645,0.8367647,0.19955654,0.9223947,1,0,0,0,0
8ab828fc20c750c0,xclick,/m/01g317,1,0.0,1.0,0.33958334,1.0,0,1,1,0,0
8ac16eb6776cee5e,xclick,/m/01g317,1,0.59911895,0.6534508,0.39777777,0.47777778,1,0,0,0,0
8ad009966a2153bd,xclick,/m/01g317,1,0.0,0.4159292,0.0,1.0,0,1,0,0,0
8ad009966a2153bd,xclick,/m/01g317,1,0.70501477,0.9882006,0.0,0.46460176,0,1,0,0,0
8ad009966a2153bd,xclick,/m/01g317,1,0.7979351,1.0,0.0,0.7477876,0,1,0,0,0
8ad1d06298503bcb,xclick,/m/05r655,1,0.06864274,0.45397815,0.29227558,0.8893528,1,0,0,0,0
8ad1d06298503bcb,xclick,/m/01g317,1,0.8845554,0.9984399,0.3382046,0.7160752,0,0,0,0,0
8ad1d06298503bcb,xclick,/m/03bt1vf,1,0.07176287,0.45397815,0.30480167,0.88726515,1,0,0,0,0
